0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,EULER
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.2500000000000000,46.5176994106264488,0.2676994106264488
10.0000000000000000,43.0625000000000000,43.5204555170429472,0.4579555170429472
15.0000000000000000,40.5617773437500020,40.9407037905443332,0.3789264467943312
20.0000000000000000,38.4113856201171870,38.7202909023506621,0.3089052822334750
25.0000000000000000,36.5682378990173333,36.8091638185253700,0.2409259195080367
30.0000000000000000,34.9859878343915938,35.1642414935149787,0.1782536591233850
35.0000000000000000,33.6270265228806409,33.7484437277788842,0.1214172048982434
40.0000000000000000,32.4591379554082593,32.5298552978050566,0.0707173423967973
45.0000000000000000,31.4548361473678462,31.4810065161472892,0.0261703687794430
50.0000000000000000,30.5906488691022780,30.5782540037107466,0.0123948653915313
55.0000000000000000,29.8465268968418052,29.8012477155188549,0.0452791813229503
60.0000000000000000,29.2053394081074948,29.1324722055396634,0.0728672025678314
65.0000000000000000,28.6524444131623142,28.5568517896628400,0.0955926234994742
70.0000000000000000,28.1753228547195818,28.0614107063245477,0.1139121483950341
75.0000000000000000,27.7632669117211464,27.6349806140466079,0.1282862976745385
80.0000000000000000,27.4071144375625160,27.2679488322353123,0.1391656053272037
85.0000000000000000,27.0990226697347083,26.9520416500288285,0.1469810197058798
90.0000000000000000,26.8322753718902192,26.6801378184937441,0.1521375533964751
95.0000000000000000,26.6011184404519945,26.4461080218709625,0.1550104185810319
100.0000000000000000,26.4006197487464505,26.2446767091966002,0.1559430395498502
Tempo=0.031948

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK2
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5312500000000000,46.5176994106264488,0.0135505893735512
10.0000000000000000,43.5437890624999966,43.5204555170429472,0.0233335454570494
15.0000000000000000,40.9599560177612290,40.9407037905443332,0.0192522272168958
20.0000000000000000,38.7359220825675976,38.7202909023506621,0.0156311802169355
25.0000000000000000,36.8212716006025289,36.8091638185253700,0.0121077820771589
30.0000000000000000,35.1730911648278521,35.1642414935149787,0.0088496713128734
35.0000000000000000,33.7543284807376338,33.7484437277788842,0.0058847529587496
40.0000000000000000,32.5330852171992433,32.5298552978050566,0.0032299193941867
45.0000000000000000,31.4818942760157086,31.4810065161472892,0.0008877598684194
50.0000000000000000,30.5771053112303619,30.5782540037107466,0.0011486924803847
55.0000000000000000,29.7983545646597676,29.8012477155188549,0.0028931508590873
60.0000000000000000,29.1281083904600102,29.1324722055396634,0.0043638150796532
65.0000000000000000,28.5512701498024200,28.5568517896628400,0.0055816398604200
70.0000000000000000,28.0548416889174170,28.0614107063245477,0.0065690174071307
75.0000000000000000,27.6276318225761166,27.6349806140466079,0.0073487914704913
80.0000000000000000,27.2600052978244065,27.2679488322353123,0.0079435344109058
85.0000000000000000,26.9436666183544737,26.9520416500288285,0.0083750316743547
90.0000000000000000,26.6714738899028490,26.6801378184937441,0.0086639285908952
95.0000000000000000,26.4372785188071937,26.4461080218709625,0.0088295030637688
100.0000000000000000,26.2357871743709552,26.2446767091966002,0.0088895348256450
Tempo=0.030505

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK3
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5171874999999986,46.5176994106264488,0.0005119106264502
10.0000000000000000,43.5195743164062492,43.5204555170429472,0.0008812006366981
15.0000000000000000,40.9399363814888346,40.9407037905443332,0.0007674090554985
20.0000000000000000,38.7196302877627190,38.7202909023506621,0.0006606145879431
25.0000000000000000,36.8086134100638489,36.8091638185253700,0.0005504084615211
30.0000000000000000,35.1637974335551959,35.1642414935149787,0.0004440599597828
35.0000000000000000,33.7480999526862107,33.7484437277788842,0.0003437750926736
40.0000000000000000,32.5296041636605935,32.5298552978050566,0.0002511341444631
45.0000000000000000,31.4808394907389690,31.4810065161472892,0.0001670254083201
50.0000000000000000,30.5781621590864461,30.5782540037107466,0.0000918446243006
55.0000000000000000,29.8012220936490699,29.8012477155188549,0.0000256218697849
60.0000000000000000,29.1325040813011888,29.1324722055396634,0.0000318757615254
65.0000000000000000,28.5569328536794735,28.5568517896628400,0.0000810640166335
70.0000000000000000,28.0615331855535040,28.0614107063245477,0.0001224792289563
75.0000000000000000,27.6351373445336854,27.6349806140466079,0.0001567304870775
80.0000000000000000,27.2681332955915465,27.2679488322353123,0.0001844633562342
85.0000000000000000,26.9522479828390047,26.9520416500288285,0.0002063328101762
90.0000000000000000,26.6803608019577183,26.6801378184937441,0.0002229834639742
95.0000000000000000,26.4463430574270077,26.4461080218709625,0.0002350355560452
100.0000000000000000,26.2449197846187410,26.2446767091966002,0.0002430754221407
Tempo=0.028301

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK4
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5177148437499994,46.5176994106264488,0.0000154331235507
10.0000000000000000,43.5204820838775603,43.5204555170429472,0.0000265668346131
15.0000000000000000,40.9406869077225579,40.9407037905443332,0.0000168828217753
20.0000000000000000,38.7202411073849717,38.7202909023506621,0.0000497949656904
25.0000000000000000,36.8090880817765012,36.8091638185253700,0.0000757367488688
30.0000000000000000,35.1641460690775887,35.1642414935149787,0.0000954244373901
35.0000000000000000,33.7483337886766890,33.7484437277788842,0.0001099391021953
40.0000000000000000,32.5297351246266331,32.5298552978050566,0.0001201731784235
45.0000000000000000,31.4808796267655566,31.4810065161472892,0.0001268893817326
50.0000000000000000,30.5781232693375848,30.5782540037107466,0.0001307343731618
55.0000000000000000,29.8011154601810659,29.8012477155188549,0.0001322553377889
60.0000000000000000,29.1323402915618530,29.1324722055396634,0.0001319139778104
65.0000000000000000,28.5567216909837107,28.5568517896628400,0.0001300986791293
70.0000000000000000,28.0612835712857596,28.0614107063245477,0.0001271350387881
75.0000000000000000,27.6348573190777991,27.6349806140466079,0.0001232949688088
80.0000000000000000,27.2678300276749006,27.2679488322353123,0.0001188045604117
85.0000000000000000,26.9519277991586534,26.9520416500288285,0.0001138508701750
90.0000000000000000,26.6800292307244078,26.6801378184937441,0.0001085877693363
95.0000000000000000,26.4460048808913655,26.4461080218709625,0.0001031409795971
100.0000000000000000,26.2445790967933910,26.2446767091966002,0.0000976124032093
Tempo=0.033840

