0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,EULER
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.2500000000000000,46.5176994106264488,0.2676994106264488
10.0000000000000000,43.0625000000000000,43.5204555170429472,0.4579555170429472
15.0000000000000000,40.5570312500000014,40.9407037905443332,0.3836725405443318
20.0000000000000000,38.3687597656250006,38.7202909023506621,0.3515311367256615
25.0000000000000000,36.5077413330078144,36.8091638185253700,0.3014224855175556
30.0000000000000000,34.9007031997680670,35.1642414935149787,0.2635382937469117
35.0000000000000000,33.5202518110847478,33.7484437277788842,0.2281919166941364
40.0000000000000000,32.3315862220385100,32.5298552978050566,0.1982690757665466
45.0000000000000000,31.3090115954338835,31.4810065161472892,0.1719949207134057
50.0000000000000000,30.4289722679615480,30.5782540037107466,0.1492817357491987
55.0000000000000000,29.6717209211319712,29.8012477155188549,0.1295267943868836
60.0000000000000000,29.0200823851842209,29.1324722055396634,0.1123898203554425
65.0000000000000000,28.4593421169225564,28.5568517896628400,0.0975096727402835
70.0000000000000000,27.9768151777734175,28.0614107063245477,0.0845955285511302
75.0000000000000000,27.5615940884740560,27.6349806140466079,0.0733865255725519
80.0000000000000000,27.2042899412847881,27.2679488322353123,0.0636588909505242
85.0000000000000000,26.8968244522493833,26.9520416500288285,0.0552171977794451
90.0000000000000000,26.6322457799550136,26.6801378184937441,0.0478920385387305
95.0000000000000000,26.4045718873375250,26.4461080218709625,0.0415361345334375
100.0000000000000000,26.2086550974534020,26.2446767091966002,0.0360216117431982
Tempo=0.027064

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK2
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5312500000000000,46.5176994106264488,0.0135505893735512
10.0000000000000000,43.5437890624999966,43.5204555170429472,0.0233335454570494
15.0000000000000000,40.9561997070312458,40.9407037905443332,0.0154959164869126
20.0000000000000000,38.7318469787597621,38.7202909023506621,0.0115560764091001
25.0000000000000000,36.8161940973663278,36.8091638185253700,0.0070302788409577
30.0000000000000000,35.1681452084360089,35.1642414935149787,0.0039037149210301
35.0000000000000000,33.7498018443114347,33.7484437277788842,0.0013581165325505
40.0000000000000000,32.5293507246737050,32.5298552978050566,0.0005045731313515
45.0000000000000000,31.4791136846650517,31.4810065161472892,0.0018928314822375
50.0000000000000000,30.5753760299891262,30.5782540037107466,0.0028779737216205
55.0000000000000000,29.7976937380081566,29.8012477155188549,0.0035539775106983
60.0000000000000000,29.1284873890370690,29.1324722055396634,0.0039848165025944
65.0000000000000000,28.5526250104162216,28.5568517896628400,0.0042267792466184
70.0000000000000000,28.0570869391034634,28.0614107063245477,0.0043237672210843
75.0000000000000000,27.6306689843796462,27.6349806140466079,0.0043116296669616
80.0000000000000000,27.2637299760401746,27.2679488322353123,0.0042188561951377
85.0000000000000000,26.9479734711105863,26.9520416500288285,0.0040681789182422
90.0000000000000000,26.6762602818505989,26.6801378184937441,0.0038775366431452
95.0000000000000000,26.4424470215381575,26.4461080218709625,0.0036610003328050
100.0000000000000000,26.2412472172716456,26.2446767091966002,0.0034294919249547
Tempo=0.030593

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK3
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5171874999999986,46.5176994106264488,0.0005119106264502
10.0000000000000000,43.5195743164062492,43.5204555170429472,0.0008812006366981
15.0000000000000000,40.9361342004394544,40.9407037905443332,0.0045695901048788
20.0000000000000000,38.7135862623443643,38.7202909023506621,0.0067046400062978
25.0000000000000000,36.8006836572328595,36.8091638185253700,0.0084801612925105
30.0000000000000000,35.1546959707198212,35.1642414935149787,0.0095455227951575
35.0000000000000000,33.7382584691879188,33.7484437277788842,0.0101852585909654
40.0000000000000000,32.5194056248633032,32.5298552978050566,0.0104496729417534
45.0000000000000000,31.4705597033827011,31.4810065161472892,0.0104468127645880
50.0000000000000000,30.5680137593085917,30.5782540037107466,0.0102402444021550
55.0000000000000000,29.7913588926299546,29.8012477155188549,0.0098888228889003
60.0000000000000000,29.1230359813991413,29.1324722055396634,0.0094362241405221
65.0000000000000000,28.5479340553160910,28.5568517896628400,0.0089177343467490
70.0000000000000000,28.0530502799031716,28.0614107063245477,0.0083604264213761
75.0000000000000000,27.6271953866567834,27.6349806140466079,0.0077852273898245
80.0000000000000000,27.2607408905163346,27.2679488322353123,0.0072079417189777
85.0000000000000000,26.9454013193302977,26.9520416500288285,0.0066403306985308
90.0000000000000000,26.6740469064600561,26.6801378184937441,0.0060909120336881
95.0000000000000000,26.4405423790615792,26.4461080218709625,0.0055656428093833
100.0000000000000000,26.2396082439152423,26.2446767091966002,0.0050684652813580
Tempo=0.026201

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK4
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5177148437499994,46.5176994106264488,0.0000154331235507
10.0000000000000000,43.5204820838775603,43.5204555170429472,0.0000265668346131
15.0000000000000000,40.9368864535127628,40.9407037905443332,0.0038173370315704
20.0000000000000000,38.7142708371689821,38.7202909023506621,0.0060200651816800
25.0000000000000000,36.8012651319431043,36.8091638185253700,0.0078986865822657
30.0000000000000000,35.1552001705987109,35.1642414935149787,0.0090413229162678
35.0000000000000000,33.7386912206171417,33.7484437277788842,0.0097525071617426
40.0000000000000000,32.5197784580630085,32.5298552978050566,0.0100768397420481
45.0000000000000000,31.4708803848309024,31.4810065161472892,0.0101261313163867
50.0000000000000000,30.5682897645160487,30.5782540037107466,0.0099642391946979
55.0000000000000000,29.7915963805549282,29.8012477155188549,0.0096513349639267
60.0000000000000000,29.1232403499966637,29.1324722055396634,0.0092318555429998
65.0000000000000000,28.5481099152013549,28.5568517896628400,0.0087418744614851
70.0000000000000000,28.0532016107956146,28.0614107063245477,0.0082090955289331
75.0000000000000000,27.6273256088573547,27.6349806140466079,0.0076550051892532
80.0000000000000000,27.2608529487699016,27.2679488322353123,0.0070958834654107
85.0000000000000000,26.9454977470952990,26.9520416500288285,0.0065439029335295
90.0000000000000000,26.6741298840057972,26.6801378184937441,0.0060079344879469
95.0000000000000000,26.4406137824750687,26.4461080218709625,0.0054942393958939
100.0000000000000000,26.2396696876211912,26.2446767091966002,0.0050070215754090
Tempo=0.029967

