0.000000,100.000000,20.000000,5.000000,0.000000,50.000000
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5171874999999986,46.5176994106264488,0.0005119106264502
10.0000000000000000,43.5195743164062492,43.5204555170429472,0.0008812006366981
15.0000000000000000,40.9395661194519036,40.9407037905443332,0.0011376710924296
20.0000000000000000,38.7189853144357627,38.7202909023506621,0.0013055879148993
25.0000000000000000,36.8077591728184288,36.8091638185253700,0.0014046457069412
30.0000000000000000,35.1627907230551600,35.1642414935149787,0.0014507704598188
35.0000000000000000,33.7469869404495384,33.7484437277788842,0.0014567873293458
40.0000000000000000,32.5284223223081597,32.5298552978050566,0.0014329754968969
45.0000000000000000,31.4796189875316053,31.4810065161472892,0.0013875286156839
50.0000000000000000,30.5769270673311091,30.5782540037107466,0.0013269363796375
55.0000000000000000,29.7999914152635448,29.8012477155188549,0.0012563002553101
60.0000000000000000,29.1312926112246409,29.1324722055396634,0.0011795943150226
65.0000000000000000,28.5557519093234085,28.5568517896628400,0.0010998803394315
70.0000000000000000,28.0603912214557916,28.0614107063245477,0.0010194848687561
75.0000000000000000,27.6340404694167319,27.6349806140466079,0.0009401446298760
80.0000000000000000,27.2670857065211152,27.2679488322353123,0.0008631257141971
85.0000000000000000,26.9512523290313908,26.9520416500288285,0.0007893209974377
90.0000000000000000,26.6794184889432060,26.6801378184937441,0.0007193295505381
95.0000000000000000,26.4454545007023043,26.4461080218709625,0.0006535211686582
100.0000000000000000,26.2440846205732150,26.2446767091966002,0.0005920886233852
Tempo=0.001935
