0.000000,100.000000,20.000000,5.000000,0.000000,50.000000
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5177148437499994,46.5176994106264488,0.0000154331235507
10.0000000000000000,43.5204820838775603,43.5204555170429472,0.0000265668346131
15.0000000000000000,40.9407380899863256,40.9407037905443332,0.0000342994419924
20.0000000000000000,38.7203302647691885,38.7202909023506621,0.0000393624185264
25.0000000000000000,36.8092061679750557,36.8091638185253700,0.0000423494496857
30.0000000000000000,35.1642852341416372,35.1642414935149787,0.0000437406266585
35.0000000000000000,33.7484876503519402,33.7484437277788842,0.0000439225730560
40.0000000000000000,32.5298985029736585,32.5298552978050566,0.0000432051686019
45.0000000000000000,31.4810483515746888,31.4810065161472892,0.0000418354273997
50.0000000000000000,30.5782940127096055,30.5782540037107466,0.0000400089988588
55.0000000000000000,29.8012855952033284,29.8012477155188549,0.0000378796844736
60.0000000000000000,29.1325077728395883,29.1324722055396634,0.0000355672999248
65.0000000000000000,28.5568849538217080,28.5568517896628400,0.0000331641588680
70.0000000000000000,28.0614414467344169,28.0614107063245477,0.0000307404098692
75.0000000000000000,27.6350089624667454,27.6349806140466079,0.0000283484201375
80.0000000000000000,27.2679748586033988,27.2679488322353123,0.0000260263680865
85.0000000000000000,26.9520654512088846,26.9520416500288285,0.0000238011800562
90.0000000000000000,26.6801595094179582,26.6801378184937441,0.0000216909242141
95.0000000000000000,26.4461277286268199,26.4461080218709625,0.0000197067558574
100.0000000000000000,26.2446945636892721,26.2446767091966002,0.0000178544926719
Tempo=0.002371

