0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,EULER
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.2500000000000000,46.5176994106264488,0.2676994106264488
10.0000000000000000,43.3437500000000000,43.5204555170429472,0.1767055170429472
15.0000000000000000,40.8101562499999986,40.9407037905443332,0.1305475405443346
20.0000000000000000,38.6286523437499980,38.7202909023506621,0.0916385586006641
25.0000000000000000,36.7479672851562498,36.8091638185253700,0.0611965333691202
30.0000000000000000,35.1268235717773436,35.1642414935149787,0.0374179217376351
35.0000000000000000,33.7293858145141598,33.7484437277788842,0.0190579132647244
40.0000000000000000,32.5247857741317716,32.5298552978050566,0.0050695236732849
45.0000000000000000,31.4864129110406843,31.4810065161472892,0.0054063948933951
50.0000000000000000,30.5913289391164120,30.5782540037107466,0.0130749354056654
55.0000000000000000,29.8197608961432721,29.8012477155188549,0.0185131806244172
60.0000000000000000,29.1546643649447681,29.1324722055396634,0.0221921594051047
65.0000000000000000,28.5813469500429420,28.5568517896628400,0.0244951603801020
70.0000000000000000,28.0871437136541395,28.0614107063245477,0.0257330073295918
75.0000000000000000,27.6611373993351783,27.6349806140466079,0.0261567852885705
80.0000000000000000,27.2939172630088223,27.2679488322353123,0.0259684307735100
85.0000000000000000,26.9773711837819761,26.9520416500288285,0.0253295337531476
90.0000000000000000,26.7045064621566937,26.6801378184937441,0.0243686436629496
95.0000000000000000,26.4692953469550858,26.4461080218709625,0.0231873250841232
100.0000000000000000,26.2665418785519442,26.2446767091966002,0.0218651693553440
Tempo=0.025330

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK2
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5312500000000000,46.5176994106264488,0.0135505893735512
10.0000000000000000,43.5617187499999972,43.5204555170429472,0.0412632329570499
15.0000000000000000,41.0001757812500003,40.9407037905443332,0.0594719907056671
20.0000000000000000,38.7922651367187470,38.7202909023506621,0.0719742343680849
25.0000000000000000,36.8890186645507754,36.8091638185253700,0.0798548460254054
30.0000000000000000,35.2484093502807596,35.1642414935149787,0.0841678567657809
35.0000000000000000,33.8341936463088970,33.7484437277788842,0.0857499185300128
40.0000000000000000,32.6151307771604522,32.5298552978050566,0.0852754793553956
45.0000000000000000,31.5642908757725174,31.4810065161472892,0.0832843596252282
50.0000000000000000,30.6584602370107326,30.5782540037107466,0.0802062332999860
55.0000000000000000,29.8776284993662564,29.8012477155188549,0.0763807838474015
60.0000000000000000,29.2045466047846531,29.1324722055396634,0.0720743992449897
65.0000000000000000,28.6243457561605759,28.5568517896628400,0.0674939664977359
70.0000000000000000,28.1242089563832955,28.0614107063245477,0.0627982500587478
75.0000000000000000,27.6930878729090963,27.6349806140466079,0.0581072588624885
80.0000000000000000,27.3214587732332959,27.2679488322353123,0.0535099409979836
85.0000000000000000,27.0011121397239862,26.9520416500288285,0.0490704896951577
90.0000000000000000,26.7249713162785874,26.6801378184937441,0.0448334977848432
95.0000000000000000,26.4869361805952046,26.4461080218709625,0.0408281587242421
100.0000000000000000,26.2817483886821783,26.2446767091966002,0.0370716794855781
Tempo=0.026501

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK3
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5171874999999986,46.5176994106264488,0.0005119106264502
10.0000000000000000,43.5508203125000009,43.5204555170429472,0.0303647954570536
15.0000000000000000,40.9906748046875009,40.9407037905443332,0.0499710141431677
20.0000000000000000,38.7840844970703102,38.7202909023506621,0.0637935947196482
25.0000000000000000,36.8819660955810562,36.8091638185253700,0.0728022770556862
30.0000000000000000,35.2423300613555881,35.1642414935149787,0.0780885678406094
35.0000000000000000,33.8289532547191598,33.7484437277788842,0.0805095269402756
40.0000000000000000,32.6106135270090149,32.5298552978050566,0.0807582292039584
45.0000000000000000,31.5603969775359232,31.4810065161472892,0.0793904613886340
50.0000000000000000,30.6551036721160166,30.5782540037107466,0.0768496684052700
55.0000000000000000,29.8747351192051056,29.8012477155188549,0.0734874036862507
60.0000000000000000,29.2020524927926566,29.1324722055396634,0.0695802872529931
65.0000000000000000,28.6221958158546919,28.5568517896628400,0.0653440261918519
70.0000000000000000,28.1223556942468349,28.0614107063245477,0.0609449879222872
75.0000000000000000,27.6914903492303992,27.6349806140466079,0.0565097351837913
80.0000000000000000,27.3200816977220740,27.2679488322353123,0.0521328654867617
85.0000000000000000,26.9999250919268867,26.9520416500288285,0.0478834418980583
90.0000000000000000,26.7239480735724939,26.6801378184937441,0.0438102550787498
95.0000000000000000,26.4860541389132003,26.4461080218709625,0.0399461170422377
100.0000000000000000,26.2809880631756663,26.2446767091966002,0.0363113539790660
Tempo=0.026906

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK4
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5177148437499994,46.5176994106264488,0.0000154331235507
10.0000000000000000,43.5512290039062506,43.5204555170429472,0.0307734868633034
15.0000000000000000,40.9910310913085922,40.9407037905443332,0.0503273007642591
20.0000000000000000,38.7843912710571317,38.7202909023506621,0.0641003687064696
25.0000000000000000,36.8822305669174213,36.8091638185253700,0.0730667483920513
30.0000000000000000,35.2425580346902905,35.1642414935149787,0.0783165411753117
35.0000000000000000,33.8291497694037844,33.7484437277788842,0.0807060416249001
40.0000000000000000,32.6107829238897011,32.5298552978050566,0.0809276260846445
45.0000000000000000,31.5605429987198036,31.4810065161472892,0.0795364825725144
50.0000000000000000,30.6552295432995763,30.5782540037107466,0.0769755395888296
55.0000000000000000,29.8748436209611583,29.8012477155188549,0.0735959054423034
60.0000000000000000,29.2021460219923661,29.1324722055396634,0.0696738164527027
65.0000000000000000,28.6222764386161721,28.5568517896628400,0.0654246489533321
70.0000000000000000,28.1224251915769585,28.0614107063245477,0.0610144852524108
75.0000000000000000,27.6915502563683553,27.6349806140466079,0.0565696423217474
80.0000000000000000,27.3201333380537470,27.2679488322353123,0.0521845058184347
85.0000000000000000,26.9999696062192811,26.9520416500288285,0.0479279561904526
90.0000000000000000,26.7239864451739741,26.6801378184937441,0.0438486266802300
95.0000000000000000,26.4860872154762781,26.4461080218709625,0.0399791936053155
100.0000000000000000,26.2810165753821643,26.2446767091966002,0.0363398661855641
Tempo=0.026234

