0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,EULER
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.2500000000000000,46.5176994106264488,0.2676994106264488
10.0000000000000000,43.3085937500000000,43.5204555170429472,0.2118617670429472
15.0000000000000000,40.7837890624999986,40.9407037905443332,0.1569147280443346
20.0000000000000000,38.6186328124999960,38.7202909023506621,0.1016580898506660
25.0000000000000000,36.7607773437499930,36.8091638185253700,0.0483864747753771
30.0000000000000000,35.1656364013671805,35.1642414935149787,0.0013949078522018
35.0000000000000000,33.7951807775878805,33.7484437277788842,0.0467370498089963
40.0000000000000000,32.6169667094726492,32.5298552978050566,0.0871114116675926
45.0000000000000000,31.6033083196777262,31.4810065161472892,0.1223018035304371
50.0000000000000000,30.7305733147959828,30.5782540037107466,0.1523193110852361
55.0000000000000000,29.9785835190473335,29.8012477155188549,0.1773358035284787
60.0000000000000000,29.3301045880522793,29.1324722055396634,0.1976323825126158
65.0000000000000000,28.7704115895386643,28.5568517896628400,0.2135597998758243
70.0000000000000000,28.2869191292934445,28.0614107063245477,0.2255084229688968
75.0000000000000000,27.8688663938876289,27.6349806140466079,0.2338857798410210
80.0000000000000000,27.5070489213711831,27.2679488322353123,0.2391000891358708
85.0000000000000000,27.1935901352503890,26.9520416500288285,0.2415484852215606
90.0000000000000000,26.9217467179213088,26.6801378184937441,0.2416088994275647
95.0000000000000000,26.6857427847968047,26.4461080218709625,0.2396347629258422
100.0000000000000000,26.4806285729715860,26.2446767091966002,0.2359518637749858
Tempo=0.032615

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK2
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5312500000000000,46.5176994106264488,0.0135505893735512
10.0000000000000000,43.5316381835937491,43.5204555170429472,0.0111826665508019
15.0000000000000000,40.9494375946044897,40.9407037905443332,0.0087338040601566
20.0000000000000000,38.7264590304527232,38.7202909023506621,0.0061681281020611
25.0000000000000000,36.8127814544793637,36.8091638185253700,0.0036176359539937
30.0000000000000000,35.1654148544983585,35.1642414935149787,0.0011733609833797
35.0000000000000000,33.7473405452631852,33.7484437277788842,0.0011031825156991
40.0000000000000000,32.5266820565870987,32.5298552978050566,0.0031732412179579
45.0000000000000000,31.4759911445397300,31.4810065161472892,0.0050153716075592
50.0000000000000000,30.5716329118582664,30.5782540037107466,0.0066210918524803
55.0000000000000000,29.7932562828903151,29.8012477155188549,0.0079914326285397
60.0000000000000000,29.1233379866692204,29.1324722055396634,0.0091342188704431
65.0000000000000000,28.5467898457152138,28.5568517896628400,0.0100619439476262
70.0000000000000000,28.0506205840118135,28.0614107063245477,0.0107901223127342
75.0000000000000000,27.6236445869895064,27.6349806140466079,0.0113360270571015
80.0000000000000000,27.2562310965204802,27.2679488322353123,0.0117177357148321
85.0000000000000000,26.9400882283690706,26.9520416500288285,0.0119534216597579
90.0000000000000000,26.6680769784742857,26.6801378184937441,0.0120608400194584
95.0000000000000000,26.4340510552793972,26.4461080218709625,0.0120569665915653
100.0000000000000000,26.2327189530683498,26.2446767091966002,0.0119577561282505
Tempo=0.028353

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK3
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5171874999999986,46.5176994106264488,0.0005119106264502
10.0000000000000000,43.5204953552246110,43.5204555170429472,0.0000398381816638
15.0000000000000000,40.9411877809864038,40.9407037905443332,0.0004839904420706
20.0000000000000000,38.7211386126758370,38.7202909023506621,0.0008477103251749
25.0000000000000000,36.8103046503694316,36.8091638185253700,0.0011408318440616
30.0000000000000000,35.1656139977999871,35.1642414935149787,0.0013725042850083
35.0000000000000000,33.7499947223715111,33.7484437277788842,0.0015509945926269
40.0000000000000000,32.5315390299626017,32.5298552978050566,0.0016837321575451
45.0000000000000000,31.4827838742752597,31.4810065161472892,0.0017773581279705
50.0000000000000000,30.5800917830140726,30.5782540037107466,0.0018377793033260
55.0000000000000000,29.8031179396871337,29.8012477155188549,0.0018702241682789
60.0000000000000000,29.1343515048045560,29.1324722055396634,0.0018792992648926
65.0000000000000000,28.5587208342374765,28.5568517896628400,0.0018690445746365
70.0000000000000000,28.0632536932827996,28.0614107063245477,0.0018429869582519
75.0000000000000000,27.6367848050439413,27.6349806140466079,0.0018041909973334
80.0000000000000000,27.2697041390480130,27.2679488322353123,0.0017553068127008
85.0000000000000000,26.9537402646417981,26.9520416500288285,0.0016986146129696
90.0000000000000000,26.6817738843567689,26.6801378184937441,0.0016360658630248
95.0000000000000000,26.4476773429352221,26.4461080218709625,0.0015693210642596
100.0000000000000000,26.2461764934103350,26.2446767091966002,0.0014997842137348
Tempo=0.028829

0.000000,100.000000,20.000000,5.000000,0.000000,50.000000,RK4
x_i,y_i_aproximado,y_i_analitico,erro
5.0000000000000000,46.5177148437499994,46.5176994106264488,0.0000154331235507
10.0000000000000000,43.5209132291326526,43.5204555170429472,0.0004577120897054
15.0000000000000000,40.9414972111421136,40.9407037905443332,0.0007934205977804
20.0000000000000000,38.7213382638439896,38.7202909023506621,0.0010473614933275
25.0000000000000000,36.8103977671004259,36.8091638185253700,0.0012339485750559
30.0000000000000000,35.1656068915545816,35.1642414935149787,0.0013653980396029
35.0000000000000000,33.7498956963408787,33.7484437277788842,0.0014519685619945
40.0000000000000000,32.5313575564153723,32.5298552978050566,0.0015022586103157
45.0000000000000000,31.4825299750046774,31.4810065161472892,0.0015234588573882
50.0000000000000000,30.5797755711650510,30.5782540037107466,0.0015215674543043
55.0000000000000000,29.8027492890358943,29.8012477155188549,0.0015015735170394
60.0000000000000000,29.1339398189693917,29.1324722055396634,0.0014676134297282
65.0000000000000000,28.5582748935715429,28.5568517896628400,0.0014231039087029
70.0000000000000000,28.0627815615306062,28.0614107063245477,0.0013708552060585
75.0000000000000000,27.6362937813930181,27.6349806140466079,0.0013131673464102
80.0000000000000000,27.2692007441101367,27.2679488322353123,0.0012519118748244
85.0000000000000000,26.9532302512659818,26.9520416500288285,0.0011886012371534
90.0000000000000000,26.6812622661021379,26.6801378184937441,0.0011244476083938
95.0000000000000000,26.4471684345935714,26.4461080218709625,0.0010604127226088
100.0000000000000000,26.2456739592299115,26.2446767091966002,0.0009972500333113
Tempo=0.034365

